dates,shore,Hs,Tp,Dir,Eng,,,real_dates
27/06/2009,365.6356531,1.052779913,7.260247707,3.529504299,3.942962969,,,
28/06/2009,365.6177866,1.923413873,8.800754547,4.33988142,15.95370205,,,
29/06/2009,365.6027149,2.220307589,10.21448421,13.57364368,24.67395726,,,
30/06/2009,365.5905044,1.151394367,9.909571648,30.74964714,6.437232022,,,
1/07/2009,365.5812213,0.590255499,11.37637997,54.71591187,1.942138745,,,
2/07/2009,365.5749325,0.740898073,10.21696663,127.4615021,2.748115521,,,
3/07/2009,365.5717048,1.057553053,8.078853607,136.0464172,4.427414114,,,
4/07/2009,365.5716054,1.526377916,9.695254326,7.292017937,11.06826208,,,
5/07/2009,365.5747018,1.364184141,9.628143311,268.8141785,8.779799918,,,
6/07/2009,365.5810617,0.93249476,8.634933472,353.725769,3.679153228,,,
7/07/2009,365.5907529,0.591687441,7.493944645,273.2386475,1.285556779,,,
8/07/2009,365.6038437,0.417369723,8.704525948,121.2204285,0.742990203,,,
9/07/2009,365.6204024,0.433980525,6.984928608,45.21202469,0.644612217,,,
10/07/2009,365.6404978,0.863378704,4.934261322,35.82842255,1.802274302,,,
11/07/2009,365.6641988,3.276619911,9.737640381,30.7448349,51.2273563,,,
12/07/2009,365.6915745,3.163780928,12.11260033,35.74800491,59.40818367,,,
13/07/2009,365.7226943,1.752914786,12.48491096,47.7950592,18.7976318,,,
14/07/2009,365.7576279,1.348814607,10.90679073,37.20860672,9.722939453,,,
15/07/2009,365.7964453,0.980990767,7.849834442,274.4222412,3.701573842,,,
16/07/2009,365.8392165,0.681710243,6.423694611,180.3367157,1.46278536,,,
17/07/2009,365.886012,1.203899741,6.982160568,94.07796478,4.958685383,,,
18/07/2009,365.9369025,1.124282479,9.411821365,97.55179596,5.829356841,,,
19/07/2009,365.9895636,0.788725615,8.884762764,10.69573879,2.70828152,,,
20/07/2009,366.0439946,0.436653495,9.087147713,36.87524796,0.848980174,,,
21/07/2009,366.1001946,0.761422873,7.845729828,190.6509857,2.228852177,,,
22/07/2009,366.1581624,0.654693842,8.144723892,104.352356,1.710601932,,,
23/07/2009,366.2178966,1.412775517,7.27294445,316.5027466,7.112997735,,,
24/07/2009,366.2793958,0.961229563,7.916946411,225.7631836,3.5843303,,,
25/07/2009,366.3433226,0.757413507,6.744167805,43.07575989,1.895791355,,,
26/07/2009,366.4096548,0.84982276,9.140511513,70.08283234,3.234620213,,,
27/07/2009,366.4783701,0.838367164,11.59117413,64.05484009,3.992013767,,,
28/07/2009,366.5494463,1.115499854,11.34831333,45.57081604,6.919368083,,,
29/07/2009,366.6228608,0.984045565,11.5964241,52.73155212,5.502380087,,,
30/07/2009,366.6985913,0.709490359,13.45053291,56.26999664,3.317634725,,,
31/07/2009,366.7766152,0.632928073,12.20539093,57.94573593,2.395832724,,,
1/08/2009,366.85691,0.937458932,7.701292515,234.0016632,3.316379351,,,
2/08/2009,366.9394529,0.642569959,7.191036224,237.8528748,1.454884083,,,
3/08/2009,367.0242214,0.326296806,9.699169159,49.10375595,0.506006691,,,
4/08/2009,367.1111926,0.580231726,5.612248421,229.4019928,0.925839935,,,
5/08/2009,367.2003437,0.479421467,9.180606842,37.47323608,1.033956866,,,
6/08/2009,367.2916519,0.751781046,9.606185913,47.02042007,2.660295085,,,
7/08/2009,367.3850941,1.116168022,9.886946678,49.95743942,6.035557947,,,
8/08/2009,367.4806474,1.325330138,9.798737526,55.74142456,8.433626289,,,
9/08/2009,367.5782887,1.702795982,7.532607079,50.49768829,10.70204143,,,
10/08/2009,367.6779948,2.247705936,8.369828224,35.47444153,20.7200887,,,
11/08/2009,367.7797426,1.895442724,8.481044769,33.53201294,14.93023925,,,
12/08/2009,367.8835088,1.750432611,8.035417557,28.77628899,12.0641109,,,
13/08/2009,367.98927,2.238255024,8.788057327,20.44157028,21.57287849,,,
14/08/2009,368.097003,3.594611168,10.71481228,14.83560371,67.8397885,,,
15/08/2009,368.2066842,2.857340574,10.71051598,25.95611954,42.84799354,,,
16/08/2009,368.3182901,1.890383124,10.36331367,39.91192627,18.14656325,,,
17/08/2009,368.4317972,1.170296431,9.792819023,49.73886108,6.571969957,,,
18/08/2009,368.5471818,0.899655104,9.855347633,57.16490936,3.908590068,,,
19/08/2009,368.6644204,0.78261596,9.576306343,57.82476044,2.874031414,,,
20/08/2009,368.783489,1.154449224,8.692498207,58.49354553,5.676627051,,,
21/08/2009,368.9043639,1.626329064,8.842376709,57.3065033,11.45992934,,,
22/08/2009,369.0270212,1.418789864,9.269961357,65.08516693,9.143451337,,,
23/08/2009,369.1514369,1.258314252,9.356165886,70.1776886,7.258923582,,,
24/08/2009,369.2775872,1.321989059,10.06699181,69.92474365,8.620878358,,,
25/08/2009,369.4054478,1.520936489,8.782520294,47.84111404,9.954911434,,,
26/08/2009,369.5349947,1.503848433,7.121251583,11.59547138,7.891517875,,,
27/08/2009,369.6662038,0.930776477,10.76913166,61.70068741,4.571593058,,,
28/08/2009,369.7990507,0.494027495,10.8771019,65.0191803,1.300802965,,,
29/08/2009,369.9335111,0.623190641,13.16833973,59.37884521,2.505930073,,,
30/08/2009,370.0695607,2.33887434,8.789489746,13.6231308,23.55990432,,,
31/08/2009,370.207175,1.577451348,8.906528473,6.096042156,10.85966649,,,
1/09/2009,370.3463296,0.93631345,7.566020012,19.0112114,3.250170095,,,
2/09/2009,370.4869999,0.709013104,8.051073074,35.39333344,1.983162825,,,
3/09/2009,370.6291613,0.870443046,8.451546669,47.31872559,3.13771139,,,
4/09/2009,370.772789,1.613823414,9.212682724,66.42616272,11.75693775,,,
5/09/2009,370.9150343,1.712819576,12.24539089,62.36053467,17.60321401,,,
6/09/2009,371.0557874,1.3841362,13.68776035,54.27326584,12.84949699,,,
7/09/2009,371.1949382,0.908342421,11.23022366,59.84348679,4.540290901,,,
8/09/2009,371.3323759,0.749203503,10.61486149,60.64011765,2.91951029,,,
9/09/2009,371.4679893,0.665004015,9.869668007,61.04496384,2.138686652,,,
10/09/2009,371.6016663,0.918366194,8.435603142,45.88011932,3.48613336,,,
11/09/2009,371.7332945,1.406856775,6.952757359,91.86128235,6.742996376,,,
12/09/2009,371.862761,2.028997421,8.484290123,8.590407372,17.11490848,,,
13/09/2009,371.989952,2.221357822,10.73094559,8.5443573,25.94604194,,,
14/09/2009,372.1147533,1.991384387,10.96158791,20.68901443,21.30000703,,,
15/09/2009,372.2370503,1.543943405,10.06155014,30.67541504,11.75232328,,,
16/09/2009,372.3567275,1.349482775,9.657736778,37.67050171,8.617992969,,,
17/09/2009,372.473669,1.149007797,9.383468628,44.22156525,6.070234072,,,
18/09/2009,372.5877584,0.921802819,8.80065918,50.71833038,3.664268981,,,
19/09/2009,372.6988786,0.840944648,8.386247635,55.96481705,2.906019901,,,
20/09/2009,372.806912,0.943950534,7.810408115,57.841259,3.410109153,,,
21/09/2009,372.9152403,0.815455675,8.999987602,54.91730118,2.932504656,,,
22/09/2009,373.02385,0.78586179,9.07139492,56.36003494,2.745127375,,,
23/09/2009,373.1327275,1.372776031,6.662068844,312.2329407,6.151833489,,,
24/09/2009,373.2418591,1.265283227,6.612904549,2.48886776,5.187568399,,,
25/09/2009,373.3512314,1.333922029,7.60840559,138.3964539,6.633620541,,,
26/09/2009,373.460831,0.772019506,7.212515831,8.910710335,2.106393014,,,
27/09/2009,373.5713424,0.636746585,7.78148222,167.921936,1.545936528,,,
28/09/2009,373.6827311,1.356547117,6.657581806,96.87337494,6.003193709,,,
29/09/2009,373.7949625,1.399792433,6.443264484,57.02056885,6.18627642,,,
30/09/2009,373.9080024,1.265856028,8.383575439,237.7765656,6.58254724,,,
1/10/2009,374.0218168,0.835885048,12.45655823,61.38794327,4.26468792,,,
2/10/2009,374.1363716,0.901564419,11.96300888,62.64715958,4.764639344,,,
3/10/2009,374.2516333,1.189580083,12.86800861,59.62765884,8.922669183,,,
4/10/2009,374.3675683,1.812007189,10.89772224,127.3041077,17.53281488,,,
5/10/2009,374.4841433,1.22356534,12.04253006,62.8286171,8.834218803,,,
6/10/2009,374.6013252,0.82719779,11.60320377,63.12554932,3.890386329,,,
7/10/2009,374.719081,0.720182359,11.45475578,62.98807907,2.911165346,,,
8/10/2009,374.8373781,0.814214647,10.96454716,60.68204498,3.561759579,,,
9/10/2009,374.9561838,1.826421976,7.728691101,11.23530388,12.63293548,,,
10/10/2009,375.0754657,1.198649168,9.202849388,23.43976021,6.478919309,,,
11/10/2009,375.1951918,0.667963445,9.007434845,40.72848892,1.969257923,,,
12/10/2009,375.3153301,0.512165725,9.324280739,45.33574677,1.198484562,,,
13/10/2009,375.4340676,0.499659896,10.49629498,39.2678833,1.284047511,,,
14/10/2009,375.5514274,1.115404367,6.157539845,228.0596008,3.753772878,,,
15/10/2009,375.667432,1.399315119,6.460639,268.8843384,6.198728396,,,
16/10/2009,375.7821041,0.94080019,6.434863091,10.94112015,2.790809445,,,
17/10/2009,375.8954661,1.051634192,6.422166824,95.64303589,3.48022289,,,
18/10/2009,376.0075404,0.720564246,8.513120651,189.881134,2.16585953,,,
19/10/2009,376.1183491,0.547487557,10.20407867,56.14352417,1.49871269,,,
20/10/2009,376.2279141,0.533263326,10.10326958,54.69391632,1.407801601,,,
21/10/2009,376.3362575,0.523048639,10.53247643,55.0417099,1.411922077,,,
22/10/2009,376.4434009,0.547487497,11.01008224,56.52706146,1.617093215,,,
23/10/2009,376.5493659,0.415269464,10.57982635,60.42566681,0.893994022,,,
24/10/2009,376.6541739,0.344816893,10.06489182,61.54534912,0.586384201,,,
25/10/2009,376.7578463,0.253553063,9.739168167,63.23139954,0.30680022,,,
26/10/2009,376.8604043,0.536318183,7.994176388,206.7849731,1.126717005,,,
27/10/2009,376.9618688,0.599992812,14.51696301,56.8184967,2.560730915,,,
28/10/2009,377.0622608,0.655743957,13.96489334,56.44457626,2.942403962,,,
29/10/2009,377.163703,0.495554954,13.52909851,47.31529236,1.627978192,,,
30/10/2009,377.2661516,0.359900236,12.55307198,42.85306549,0.796728517,,,
31/10/2009,377.3695634,0.364959866,11.58477783,35.20912552,0.756090891,,,
1/11/2009,377.473895,0.356177151,10.87223339,29.70626259,0.675844772,,,
2/11/2009,377.5791035,0.36037755,11.19623947,38.70426559,0.712498109,,,
3/11/2009,377.6851464,0.336511493,12.17016602,34.88951111,0.675293213,,,
4/11/2009,377.7919811,0.528012812,15.20010567,17.46331406,2.076498437,,,
5/11/2009,377.8995655,0.757890701,12.76547909,25.11618805,3.592910143,,,
6/11/2009,378.0078577,0.592833042,11.91813946,31.59233093,2.052434688,,,
7/11/2009,378.1168159,0.541855097,12.27508068,34.38087845,1.765983985,,,
8/11/2009,378.2263989,0.537463784,12.72815323,39.87205887,1.801606277,,,
9/11/2009,378.3365653,0.569921613,12.80691147,36.80513763,2.038312373,,,
10/11/2009,378.4472743,0.635791898,13.19430637,22.91394234,2.613440534,,,
11/11/2009,378.5584853,0.58042264,12.51259613,20.83473206,2.065533273,,,
12/11/2009,378.6701577,0.526103556,11.55432415,20.91996002,1.567050896,,,
13/11/2009,378.7822514,0.428920865,10.71395302,22.81908989,0.965828828,,,
14/11/2009,378.8947266,0.456987411,10.15548706,25.61794662,1.039214767,,,
15/11/2009,379.0075434,0.852877617,6.83390379,273.5204468,2.43578176,,,
16/11/2009,379.1206626,0.608202815,8.611257553,114.1834259,1.560844041,,,
17/11/2009,379.234045,0.831207275,7.076384068,197.7079315,2.39566533,,,
18/11/2009,379.3476515,1.288194776,7.428932667,269.4891968,6.040676372,,,
19/11/2009,379.4614436,0.580422759,14.70607758,24.01437759,2.427626106,,,
20/11/2009,379.5753829,0.547201097,13.35936356,30.03755951,1.960088892,,,
21/11/2009,379.6894312,0.628059328,11.89121819,35.19675446,2.298390234,,,
22/11/2009,379.8035505,0.572308242,11.40864754,38.61628723,1.831008011,,,
23/11/2009,379.9177032,0.574885726,11.16063023,39.19845963,1.807373251,,,
24/11/2009,380.0318519,0.517893612,10.6481781,42.50114822,1.39943424,,,
25/11/2009,380.1459595,0.559134185,10.88454819,47.7881813,1.667395319,,,
26/11/2009,380.2599889,0.593310356,11.66162682,53.58591843,2.011495556,,,
27/11/2009,380.3739036,0.622808814,11.69246292,57.06730652,2.222345518,,,
28/11/2009,380.4876672,0.848772764,10.25610733,92.45034027,3.620441277,,,
29/11/2009,380.6012434,0.695361614,10.86297321,46.58808517,2.573749139,,,
30/11/2009,380.7145964,0.700325847,12.09618092,37.05395508,2.906997536,,,
1/12/2009,380.8276905,0.910538077,15.29318237,10.56789303,6.212840034,,,
2/12/2009,380.9404903,0.894500136,13.48747635,8.463937759,5.287953146,,,
3/12/2009,381.0529606,1.297072887,8.407250404,40.13118744,6.93072753,,,
4/12/2009,381.1650666,1.890669465,7.181107998,56.87760544,12.57820761,,,
5/12/2009,381.2767735,1.127146482,8.076848984,65.95533752,5.02804045,,,
6/12/2009,381.388047,0.826147676,8.540614128,58.59733582,2.856278501,,,
7/12/2009,381.4988529,0.637032926,9.558454514,42.63586044,1.900673493,,,
8/12/2009,381.6091573,0.644479156,17.35998535,12.88904953,3.533159027,,,
9/12/2009,381.7189266,0.68505156,15.50224876,10.2544651,3.564817503,,,
10/12/2009,381.8281273,0.67884624,13.83296204,10.39880753,3.12359054,,,
11/12/2009,381.9367262,0.776506245,17.22814751,14.32147121,5.090079523,,,
12/12/2009,382.0446906,0.832830071,17.26222992,12.66772556,5.866860651,,,
13/12/2009,382.1519877,0.807436705,13.05158615,35.14176941,4.169426765,,,
14/12/2009,382.2585851,0.842472076,15.86825848,11.663517,5.518694793,,,
15/12/2009,382.3644506,0.815837502,14.86559868,9.483953476,4.848259023,,,
16/12/2009,382.4685876,0.787675619,13.41034126,7.362126827,4.076906166,,,
17/12/2009,382.5709938,0.732783616,11.55451488,12.45602322,3.040179996,,,
18/12/2009,382.6716671,0.615553558,10.42717934,15.80338192,1.935952132,,,
19/12/2009,382.7706056,0.605911613,12.01303101,36.73434067,2.161062016,,,
20/12/2009,382.8678073,0.782997847,11.58210564,61.33020782,3.479403028,,,
21/12/2009,382.9632704,0.62949127,11.18669319,53.88697433,2.172087067,,,
22/12/2009,383.056993,0.681996584,10.775527,43.78578949,2.455833946,,,
23/12/2009,383.1489735,0.605338812,10.42145157,41.69213867,1.871204851,,,
24/12/2009,383.2392102,0.534790754,11.06211185,43.99130249,1.550250594,,,
25/12/2009,383.3277016,0.526962638,10.80846405,49.59452057,1.470685164,,,
26/12/2009,383.4134493,0.553788126,11.00492954,52.12119293,1.653752923,,,
27/12/2009,383.4964221,0.577654243,10.6741457,50.01517487,1.745280117,,,
28/12/2009,383.5765884,0.592546642,13.03860378,40.83777237,2.243221974,,,
29/12/2009,383.6539167,0.705194414,17.80389214,18.92460632,4.338391705,,,
30/12/2009,383.7283753,0.631591558,15.99274445,9.25438118,3.126019704,,,
31/12/2009,383.7999324,0.482953697,14.11209774,7.597885132,1.612867335,,,
1/01/2010,383.868556,0.434744239,12.96146774,6.343484879,1.200377743,,,
2/01/2010,383.9342141,0.422142923,12.37923145,9.46333313,1.080957922,,,
3/01/2010,383.9968747,0.764573216,8.454792023,93.12736511,2.421793837,,,
4/01/2010,384.0565053,0.667963326,9.737545013,183.9713745,2.128878105,,,
5/01/2010,384.1130738,0.411737323,14.2496624,9.833124161,1.183698584,,,
6/01/2010,384.1665475,0.545673668,12.97808075,11.9302063,1.893531554,,,
7/01/2010,384.216894,0.799704075,10.56913376,32.971138,3.312028705,,,
8/01/2010,384.2640806,0.796171904,9.472344398,50.43995285,2.942166559,,,
9/01/2010,384.3080744,0.809536874,14.77252197,25.05776215,4.743774059,,,
10/01/2010,384.3488426,1.056789398,14.13672829,24.24532509,7.736096639,,,
11/01/2010,384.387699,1.012207508,10.21123886,56.07410049,5.126413386,,,
12/01/2010,384.4246511,0.797603846,9.974105835,59.51768494,3.109170444,,,
13/01/2010,384.4597063,0.694025159,9.787377357,59.41114807,2.310004583,,,
14/01/2010,384.4928721,0.753022015,9.82909584,63.88231277,2.731020728,,,
15/01/2010,384.5241563,0.936695218,11.58401394,57.79727173,4.980257036,,,
16/01/2010,384.5535667,1.128864884,11.95880699,57.74503326,7.467373324,,,
17/01/2010,384.5811114,1.076836705,11.16759968,62.33166504,6.345350534,,,
18/01/2010,384.6067985,1.011157393,10.286273,63.45547485,5.153373857,,,
19/01/2010,384.6306362,1.060989738,9.859071732,64.68994141,5.4381912,,,
20/01/2010,384.652633,1.396451116,8.643810272,52.57209015,8.259481417,,,
21/01/2010,384.6727973,1.472822666,7.620816231,29.50005913,8.100251206,,,
22/01/2010,384.6911379,0.857459903,9.933246613,38.054039,3.578614675,,,
23/01/2010,384.7076634,0.719418645,9.620027542,50.49219131,2.439696334,,,
24/01/2010,384.7223829,0.742234588,16.16878128,10.1238699,4.364713511,,,
25/01/2010,384.7353055,0.760850132,14.75228214,7.655621529,4.184595945,,,
26/01/2010,384.7464402,0.7778427,12.10801697,23.72294426,3.589654597,,,
27/01/2010,384.7557966,0.82633853,10.22880459,50.26193237,3.422448865,,,
28/01/2010,384.7633839,1.067385912,8.426439285,53.05460358,4.704171092,,,
29/01/2010,384.7692119,1.396164656,8.308063507,53.36116028,7.935406278,,,
30/01/2010,384.7732902,1.54317975,9.328576088,51.64554977,10.88540194,,,
31/01/2010,384.7756288,1.780599356,9.447715759,54.35505295,14.67760928,,,
1/02/2010,384.7762375,2.070142269,9.358933449,48.77177048,19.65272718,,,
2/02/2010,384.7751267,1.967995644,9.41840744,52.78516769,17.87400272,,,
3/02/2010,384.7723065,1.933055639,9.791959763,52.76179886,17.92893156,,,
4/02/2010,384.7677873,1.522177577,9.77897644,51.40910339,11.10248308,,,
5/02/2010,384.7615798,1.086287737,8.362381935,49.03570938,4.835215478,,,
6/02/2010,384.7536945,0.991396308,8.341380119,40.96768188,4.01724748,,,
7/02/2010,384.7441422,0.926098704,7.671984673,38.86235046,3.224173171,,,
8/02/2010,384.732934,0.943377733,13.62637711,47.44313812,5.942206312,,,
9/02/2010,384.7200808,0.92266202,12.58276176,56.63359451,5.248767571,,,
10/02/2010,384.705594,0.698798358,11.44893265,55.62526703,2.739459175,,,
11/02/2010,384.6894847,0.569539785,10.42775154,50.45438766,1.657428832,,,
12/02/2010,384.6717646,0.607439041,11.40301418,19.56795692,2.061679474,,,
13/02/2010,384.6524452,0.6428563,13.94074059,26.53829956,2.822992565,,,
14/02/2010,384.6315383,0.802377105,15.81699657,11.25248623,4.989731268,,,
15/02/2010,384.6090557,0.938222706,9.731435776,53.06147766,4.197443697,,,
16/02/2010,384.5850095,1.154353738,12.49264336,40.66937637,8.156958427,,,
17/02/2010,384.5594117,2.329423428,14.31925583,28.15561676,38.07267629,,,
18/02/2010,384.5322748,2.184413195,11.38544941,23.82535934,26.62047744,,,
19/02/2010,384.5036111,1.775348783,10.35157204,21.62448883,15.9871026,,,
20/02/2010,384.4734331,1.018794417,9.538406372,40.58139801,4.851153471,,,
21/02/2010,384.4417535,0.761422932,9.9699049,40.16967773,2.83229836,,,
22/02/2010,384.4085852,1.051347733,9.15568924,46.05127335,4.958837632,,,
23/02/2010,384.3739411,1.559695005,9.576496124,56.67689896,11.41516202,,,
24/02/2010,384.3378343,1.471008658,9.766470909,65.0597229,10.35533609,,,
25/02/2010,384.3002779,1.072731853,9.1270504,63.57438278,5.146463314,,,
26/02/2010,384.2612854,0.918079793,8.761519432,60.79476547,3.6185649,,,
27/02/2010,384.2208703,1.213064313,9.10757637,57.68523407,6.566993018,,,
28/02/2010,384.1790461,1.185475111,9.338314056,57.02744293,6.430569502,,,
1/03/2010,384.1358267,1.063471794,9.729907036,52.61333084,5.392084911,,,
2/03/2010,384.0912258,0.999510765,9.82985878,51.3376236,4.811919027,,,
3/03/2010,384.0452576,1.038746595,9.685898781,53.7708168,5.121005391,,,
4/03/2010,383.9979361,1.368861914,10.60416985,46.1907959,9.736257143,,,
5/03/2010,383.9492758,1.691435814,10.47147369,54.56744766,14.67962394,,,
6/03/2010,383.8992909,2.036539078,11.89035988,61.20304871,24.1644311,,,
7/03/2010,383.847996,1.966468334,14.52994537,54.09318161,27.53176008,,,
8/03/2010,383.7954059,1.3222754,13.95114708,52.79753494,11.95225455,,,
9/03/2010,383.7415354,0.938604534,12.18629932,52.34732819,5.260574997,,,
10/03/2010,383.6863994,0.730110645,11.2913208,41.77874756,2.949294818,,,
11/03/2010,383.6300131,0.680087388,10.98793602,34.34169769,2.490242516,,,
12/03/2010,383.5723915,0.634455442,11.15394783,33.65161133,2.200021592,,,
13/03/2010,383.5135502,0.553119898,10.72741413,36.17209625,1.608161612,,,
14/03/2010,383.4535047,0.543287158,10.3549118,36.379673,1.497619076,,,
15/03/2010,383.3922704,0.811064243,12.24806499,24.36217308,3.947972085,,,
16/03/2010,383.3298633,1.131728768,13.34638023,20.41544914,8.376146894,,,
17/03/2010,383.2662991,1.623465061,15.28573704,20.9666996,19.74096403,,,
18/03/2010,383.201594,2.35701251,15.14091778,25.77328682,41.21658983,,,
19/03/2010,383.1357641,1.182324767,11.43022156,39.49539566,7.829324672,,,
20/03/2010,383.0688256,0.763618588,10.41429043,45.01819229,2.975628765,,,
21/03/2010,383.0007951,0.638083041,10.91729259,40.7154274,2.178037906,,,
22/03/2010,382.9316891,0.826529503,10.63233089,44.43807602,3.559108966,,,
23/03/2010,382.8615243,1.018317223,10.13964081,44.23187256,5.152106461,,,
24/03/2010,382.7903176,1.316643,9.996539116,47.97720337,8.491449254,,,
25/03/2010,382.7180858,0.885049105,9.668619156,54.38185883,3.71103686,,,
26/03/2010,382.6448461,0.672259271,9.433777809,53.94952393,2.089081215,,,
27/03/2010,382.5706158,0.601042986,9.814393044,53.88010406,1.737283093,,,
28/03/2010,382.4954122,1.186143398,9.103471756,64.19436646,6.275921767,,,
29/03/2010,382.4192528,1.640648842,9.330676079,68.49575043,12.30666745,,,
30/03/2010,382.3421553,1.56905055,10.13620377,66.35193634,12.22771432,,,
31/03/2010,382.2641374,1.546520829,10.82831955,62.92897034,12.69020655,,,
1/04/2010,382.1852171,1.396546602,12.12023735,59.80912018,11.58292035,,,
2/04/2010,382.1054123,1.248290539,12.43126011,59.16507721,9.491669144,,,
3/04/2010,382.0247413,1.164663911,11.49361038,57.30857086,7.639303911,,,
4/04/2010,381.9432223,1.512249351,9.041610718,39.86312103,10.13184875,,,
5/04/2010,381.8608739,1.885705352,10.78688717,54.17565918,18.79489411,,,
6/04/2010,381.7777145,0.991491795,9.374017715,54.38254929,4.515440238,,,
7/04/2010,381.6937629,1.183279514,9.367429733,65.66252899,6.42674718,,,
8/04/2010,381.609038,1.068245053,10.87328339,40.71405792,6.079929842,,,
9/04/2010,381.5235586,0.930776477,10.51997089,43.37544632,4.465822076,,,
10/04/2010,381.437344,0.776601672,10.65619755,42.59737396,3.149161879,,,
11/04/2010,381.3504134,0.755313158,10.51557922,41.71070099,2.939567117,,,
12/04/2010,381.2627861,0.75225836,10.15214539,41.77118301,2.815061937,,,
13/04/2010,381.1744817,1.144902825,8.833976746,32.08996582,5.674003325,,,
14/04/2010,381.0855199,0.965716422,9.155976295,42.19184113,4.184079932,,,
15/04/2010,380.9959203,0.66070807,9.330581665,48.53050995,1.995832181,,,
16/04/2010,380.9057029,0.515793324,9.145284653,50.38152695,1.192187984,,,
17/04/2010,380.8148878,0.515220582,10.12770748,37.20929337,1.317327135,,,
18/04/2010,380.7234952,0.489827096,14.59247589,7.959427357,1.715578822,,,
19/04/2010,380.6315453,0.539277613,12.59221363,10.67168236,1.794415231,,,
20/04/2010,380.5390586,0.444672495,11.61990833,13.14817715,1.125846849,,,
21/04/2010,380.4460558,0.401236296,12.75278282,25.01926994,1.006008079,,,
22/04/2010,380.3525575,0.439899296,12.22400761,18.88199043,1.159087506,,,
23/04/2010,380.2585845,0.496414185,11.40587807,19.04076576,1.377251232,,,
24/04/2010,380.1641579,0.494313926,10.77629185,23.17856979,1.290241823,,,
25/04/2010,380.0692989,0.516652584,10.15310097,22.38124847,1.327981414,,,
26/04/2010,379.9740285,1.174783111,5.250534058,29.72550774,3.550707916,,,
27/04/2010,379.8783683,1.893533468,8.598369598,30.37092209,15.10630193,,,
28/04/2010,379.7823398,2.135153532,11.22764587,38.81767273,25.08089354,,,
29/04/2010,379.6859646,1.998162508,11.66305923,46.56539917,22.81761107,,,
30/04/2010,379.5892645,1.779931068,11.42325211,50.06946945,17.73340811,,,
1/05/2010,379.4922614,1.348909855,11.05132484,54.45196915,9.853176899,,,
2/05/2010,379.3949774,0.939272881,10.39252472,60.14661026,4.492630619,,,
3/05/2010,379.2974347,0.698225617,10.55672264,61.91444778,2.52183547,,,
4/05/2010,379.1996557,0.589587271,10.80712605,60.88000107,1.840782574,,,
5/05/2010,379.1016627,0.705098987,10.95175457,54.62587357,2.667963991,,,
6/05/2010,379.0034783,0.659657955,10.18164444,53.73988724,2.170958967,,,
7/05/2010,378.9051254,0.607534528,9.752914429,54.35299301,1.76389376,,,
8/05/2010,378.8066268,1.162754655,9.328099251,232.2620087,6.179671821,,,
9/05/2010,378.7080054,1.776780725,9.449052811,180.6769562,14.61679057,,,
10/05/2010,378.6092844,2.116538048,9.008674622,21.30006027,19.77466528,,,
11/05/2010,378.510487,2.412190914,8.671209335,35.28404999,24.72288254,,,
12/05/2010,378.4116368,2.940967321,9.367143631,39.96691132,39.69937388,,,
13/05/2010,378.3127571,1.965895414,9.63768959,52.28890228,18.25113316,,,
14/05/2010,378.2138717,1.658500552,9.768094063,60.27582169,13.16549383,,,
15/05/2010,378.1150043,1.834250212,9.634252548,57.67905045,15.88295342,,,
16/05/2010,378.0161789,1.402656317,9.635397911,59.53899384,9.288985353,,,
17/05/2010,377.9174196,1.142611742,10.03510761,59.28124237,6.41971103,,,
18/05/2010,377.8187506,1.080655336,10.36856365,60.56932068,5.933201296,,,
19/05/2010,377.7201961,1.256786942,11.57771397,60.5968132,8.960705739,,,
20/05/2010,377.6217808,2.000930786,10.38928032,54.81008148,20.38194742,,,
21/05/2010,377.5235291,1.571818948,10.31768131,52.2105484,12.49059794,,,
22/05/2010,377.4254658,0.852209449,11.7580452,57.9567337,4.184310416,,,
23/05/2010,377.3276159,1.434732199,7.917327404,39.70572281,7.985762218,,,
24/05/2010,377.2300042,1.874822497,8.31006813,42.21658707,14.31268051,,,
25/05/2010,377.1318672,2.07186079,9.491628647,37.78666306,19.96447809,,,
26/05/2010,377.0332542,1.626233578,10.31834888,48.19028091,13.37125392,,,
27/05/2010,376.9342147,1.066335797,10.08942604,55.94487762,5.621478046,,,
28/05/2010,376.8347979,1.275211573,8.692975044,22.77441216,6.926741868,,,
29/05/2010,376.7350533,1.010489106,8.677605629,33.90248871,4.341694492,,,
30/05/2010,376.6350302,0.688106358,8.483813286,48.8576889,1.968331865,,,
31/05/2010,376.5347779,1.043328881,6.843737125,44.16245651,3.65032774,,,
1/06/2010,376.4343458,1.809143066,7.73976469,33.13610077,12.41279724,,,
2/06/2010,376.3337832,1.096884251,7.886684418,39.95935059,4.649563087,,,
3/06/2010,376.2331393,0.813260019,10.20866108,46.001091,3.308443407,,,
4/06/2010,376.1324634,0.836839676,8.815742493,52.55696869,3.025098367,,,
5/06/2010,376.0318048,1.996825814,6.639538765,40.4301796,12.97222151,,,
6/06/2010,375.9312127,3.045882702,9.303182602,19.7686615,42.29158621,,,
7/06/2010,375.8307364,2.091144562,9.187193871,17.81798363,19.68552831,,,
8/06/2010,375.7304251,1.04514277,8.205057144,19.81883812,4.391662237,,,
9/06/2010,375.6303281,0.40734598,8.888198853,39.39160919,0.722664486,,,
10/06/2010,375.5304944,1.348528147,7.008699417,141.8407135,6.245303464,,,
11/06/2010,375.4309734,1.382513285,8.726483345,5.122764587,8.172858324,,,
