dates,shore,Hs,Tp,Dir,Eng
9/08/2009,367.5782887,1.702796,7.192659,50.49769,10.21905635
10/08/2009,367.6779948,2.247706,6.4451737,35.47444,15.9554742
11/08/2009,367.7797426,1.8954428,9.028246,33.532013,15.89354698
12/08/2009,367.8835088,1.7504326,9.126287,28.776287,13.70190614
13/08/2009,367.98927,2.238255,9.994439,20.44157,24.53429757
14/08/2009,368.097003,3.5946112,2.7171037,14.835604,17.20307728
15/08/2009,368.2066842,2.8573406,8.201716,25.95612,32.81140528
16/08/2009,368.3182901,1.8903832,10.478157,39.911926,18.34765983
17/08/2009,368.4317972,1.1702963,9.9913845,49.73886,6.705225937
18/08/2009,368.5471818,0.89965516,10.0703335,57.164913,3.993853072
19/08/2009,368.6644204,0.78261596,9.684372,57.82476,2.906463973
20/08/2009,368.783489,1.1544492,7.894035,58.493546,5.155191253
21/08/2009,368.9043639,1.6263291,9.049629,57.306507,11.72853373
22/08/2009,369.0270212,1.4187897,9.38175,65.08516,9.253712232
23/08/2009,369.1514369,1.2583144,3.549552,70.17768,2.753898669
24/08/2009,369.2775872,1.321989,0,69.92474,0
25/08/2009,369.4054478,1.5209365,9.371917,47.84111,10.6229877
26/08/2009,369.5349947,1.5038484,7.7705994,11.59547,8.611101661
27/08/2009,369.6662038,0.9307765,8.23742,61.700687,3.496858907
28/08/2009,369.7990507,0.49402753,8.950728,65.01918,1.070426228
29/08/2009,369.9335111,0.62319064,13.394113,59.378845,2.54889463
30/08/2009,370.0695607,2.3388743,12.366058,13.623131,33.14676297
31/08/2009,370.207175,1.5774513,9.1071,6.096042,11.10422124
1/09/2009,370.3463296,0.9363134,7.709789,19.011211,3.311929246
2/09/2009,370.4869999,0.70901304,8.422525,35.393333,2.074659524
3/09/2009,370.6291613,0.8704431,7.7586665,47.31873,2.88047386
4/09/2009,370.772789,1.6138232,4.8658133,66.42617,6.209597209
5/09/2009,370.9150343,1.7128197,12.622475,62.360535,18.14528935
6/09/2009,371.0557874,1.3841362,13.932913,54.273262,13.07963605
7/09/2009,371.1949382,0.90834236,11.486641,59.843487,4.643957787
8/09/2009,371.3323759,0.7492035,10.7719,60.640118,2.96270212
9/09/2009,371.4679893,0.665004,9.976683,61.044964,2.161875941
10/09/2009,371.6016663,0.91836613,9.370103,45.880123,3.872328222
11/09/2009,371.7332945,1.4068568,8.880466,91.86128,8.612547379
12/09/2009,371.862761,2.0289972,3.5391464,8.590408,7.139330768
13/09/2009,371.989952,2.2213578,10.954809,8.544356,26.48731426
14/09/2009,372.1147533,1.9913844,11.121586,20.689014,21.61090757
15/09/2009,372.2370503,1.5439434,10.196537,30.675415,11.90999366
16/09/2009,372.3567275,1.3494828,9.841887,37.6705,8.782318062
17/09/2009,372.473669,1.1490078,9.447238,44.221565,6.111486972
18/09/2009,372.5877584,0.9218029,8.784907,50.718327,3.657711001
19/09/2009,372.6988786,0.84094465,8.899655,55.964813,3.083926901
20/09/2009,372.806912,0.94395053,10.607893,57.84126,4.63152145
21/09/2009,372.9152403,0.8154557,8.76696,54.9173,2.856576444
22/09/2009,373.02385,0.78586173,8.930872,56.360035,2.702602816
23/09/2009,373.1327275,1.372776,7.518669,312.23297,6.942827928
24/09/2009,373.2418591,1.2652832,8.194556,2.4888678,6.428312645
25/09/2009,373.3512314,1.333922,8.671305,138.39644,7.560341496
26/09/2009,373.460831,0.77201945,7.374709,8.910709,2.15376072
27/09/2009,373.5713424,0.6367466,9.154259,167.92194,1.818664314
28/09/2009,373.6827311,1.3565471,7.6205297,96.87338,6.8714912
29/09/2009,373.7949625,1.3997924,7.6987147,57.02057,7.391652957
30/09/2009,373.9080024,1.265856,8.953688,237.77657,7.030183254
1/10/2009,374.0218168,0.83588505,12.623334,61.387947,4.321786107
2/10/2009,374.1363716,0.9015644,12.222861,62.647156,4.868133302
3/10/2009,374.2516333,1.1895801,12.122815,59.627663,8.405952635
4/10/2009,374.3675683,1.8120071,9.2855215,127.3041,14.93902211
5/10/2009,374.4841433,1.2235653,10.575912,62.828617,7.75832936
6/10/2009,374.6013252,0.8271978,11.740671,63.12555,3.936477195
7/10/2009,374.719081,0.72018236,11.799668,62.98808,2.99882296
8/10/2009,374.8373781,0.81421465,11.15748,60.682045,3.624432547
9/10/2009,374.9561838,1.8264221,9.092302,11.235303,14.8618283
10/10/2009,375.0754657,1.1986492,9.298505,23.439758,6.546262387
11/10/2009,375.1951918,0.6679634,8.788726,40.72849,1.92144226
12/10/2009,375.3153301,0.5121657,9.583179,45.335747,1.231761599
13/10/2009,375.4340676,0.49965993,9.868045,39.267883,1.207191717
14/10/2009,375.5514274,1.1154044,8.025775,228.0596,4.892690757
15/10/2009,375.667432,1.3993151,2.861732,268.8843,2.74571895
16/10/2009,375.7821041,0.94080025,7.0570993,10.94112,3.060674581
17/10/2009,375.8954661,1.0516342,6.5483704,95.643036,3.548613654
18/10/2009,376.0075404,0.7205642,6.9254546,189.88115,1.761934376
19/10/2009,376.1183491,0.5474875,9.59769,56.14352,1.409649736
20/10/2009,376.2279141,0.5332633,10.112146,54.693916,1.409038316
21/10/2009,376.3362575,0.52304864,10.612952,55.04171,1.422710165
22/10/2009,376.4434009,0.5474875,8.73727,56.527058,1.283276533
23/10/2009,376.5493659,0.4152695,10.763309,60.425667,0.90949844
24/10/2009,376.6541739,0.3448169,10.16532,61.54535,0.592235206
25/10/2009,376.7578463,0.25355306,9.862794,63.2314,0.310694635
26/10/2009,376.8604043,0.5363182,7.599528,206.78497,1.071094451
27/10/2009,376.9618688,0.5999929,12.479374,56.818493,2.201309475
28/10/2009,377.0622608,0.65574396,14.148566,56.444576,2.981103834
29/10/2009,377.163703,0.49555495,13.560602,47.315292,1.631769033
30/10/2009,377.2661516,0.35990024,11.800814,42.853065,0.748983616
31/10/2009,377.3695634,0.36495987,5.796208,35.209126,0.37829471
1/11/2009,377.473895,0.35617715,6.888987,29.706263,0.428236375
2/11/2009,377.5791035,0.36037755,12.183817,38.704266,0.775344846
3/11/2009,377.6851464,0.3365115,11.812938,34.88951,0.655471519
4/11/2009,377.7919811,0.5280128,13.988854,17.463314,1.911028303
5/11/2009,377.8995655,0.7578907,8.083722,25.116188,2.275205378
6/11/2009,378.0078577,0.59283304,11.916803,31.59233,2.05220452
7/11/2009,378.1168159,0.5418551,12.464386,34.38088,1.793218871
8/11/2009,378.2263989,0.5374638,13.036695,39.87206,1.845278926
9/11/2009,378.3365653,0.5699216,13.971957,36.805138,2.223737677
10/11/2009,378.4472743,0.6357919,13.805372,22.913942,2.734476372
11/11/2009,378.5584853,0.5804227,12.634217,20.83473,2.08561043
12/11/2009,378.6701577,0.5261035,11.645398,20.91996,1.579402416
13/11/2009,378.7822514,0.4289209,10.876816,22.819088,0.980510568
14/11/2009,378.8947266,0.45698738,10.224604,25.617947,1.046287389
15/11/2009,379.0075434,0.8528777,8.685433,273.52045,3.095715722
16/11/2009,379.1206626,0.6082028,7.211179,114.18342,1.307071022
17/11/2009,379.234045,0.8312073,6.379781,197.70792,2.159834869
18/11/2009,379.3476515,1.2881947,8.064152,269.48917,6.557190503
19/11/2009,379.4614436,0.5804227,7.647069,24.014378,1.26235024
20/11/2009,379.5753829,0.54720116,13.517643,30.037561,1.983312145
21/11/2009,379.6894312,0.6280593,12.12482,35.196754,2.343541679
22/11/2009,379.8035505,0.5723082,10.648465,38.616283,1.709003786
23/11/2009,379.9177032,0.5748857,11.264591,39.198463,1.824208687
24/11/2009,380.0318519,0.5178936,10.769418,42.501144,1.415368097
25/11/2009,380.1459595,0.5591341,10.877961,47.788185,1.666385724
26/11/2009,380.2599889,0.59331036,12.221621,53.58592,2.108088094
27/11/2009,380.3739036,0.6228088,11.959571,57.06731,2.273113714
28/11/2009,380.4876672,0.8487727,9.2455225,92.45033,3.263700851
29/11/2009,380.6012434,0.6953616,6.4122386,46.588085,1.519242713
30/11/2009,380.7145964,0.7003258,7.0019217,37.053955,1.682726685
1/12/2009,380.8276905,0.9105381,12.7540245,10.567893,5.181309947
2/12/2009,380.9404903,0.8945001,7.924488,8.463938,3.106905751
3/12/2009,381.0529606,1.2970729,8.2851515,40.131187,6.830072372
4/12/2009,381.1650666,1.8906696,11.447405,56.877605,20.05092491
5/12/2009,381.2767735,1.1271465,8.256894,65.95534,5.140123135
6/12/2009,381.388047,0.8261477,8.595697,58.597336,2.874700301
7/12/2009,381.4988529,0.637033,9.323039,42.635864,1.853862169
8/12/2009,381.6091573,0.64447916,11.204353,12.88905,2.280345328
9/12/2009,381.7189266,0.6850515,12.198422,10.254465,2.805085975
10/12/2009,381.8281273,0.6788463,12.130834,10.398807,2.739237259
11/12/2009,381.9367262,0.77650625,13.861792,14.321471,4.095485279
12/12/2009,382.0446906,0.8328302,11.057243,12.667725,3.757992113
13/12/2009,382.1519877,0.8074367,10.620589,35.14177,3.392826513
14/12/2009,382.2585851,0.8424721,14.017685,11.663517,4.875098907
15/12/2009,382.3644506,0.8158375,14.922877,9.483953,4.866939717
16/12/2009,382.4685876,0.78767556,12.9803705,7.362127,3.946189254
17/12/2009,382.5709938,0.7327836,11.25934,12.456023,2.962514577
18/12/2009,382.6716671,0.6155535,9.189008,15.803382,1.706067931
19/12/2009,382.7706056,0.6059116,12.281954,36.73434,2.20943933
20/12/2009,382.8678073,0.78299785,11.715851,61.330208,3.519581765
21/12/2009,382.9632704,0.62949127,11.251799,53.886974,2.184728472
22/12/2009,383.056993,0.68199664,7.228267,43.78579,1.647383593
23/12/2009,383.1489735,0.6053388,5.5822725,41.692142,1.002314783
24/12/2009,383.2392102,0.53479075,7.161442,43.991302,1.003608504
25/12/2009,383.3277016,0.5269627,11.095715,49.59452,1.509771157
26/12/2009,383.4134493,0.5537882,11.071467,52.121193,1.66375221
27/12/2009,383.4964221,0.57765424,9.838833,50.015175,1.608701993
28/12/2009,383.5765884,0.59254664,9.652964,40.837776,1.660740765
29/12/2009,383.6539167,0.7051945,8.348636,18.924604,2.034367641
30/12/2009,383.7283753,0.6315915,12.467918,9.254381,2.437039512
31/12/2009,383.7999324,0.48295367,14.19668,7.5978856,1.622534031
1/01/2010,383.868556,0.43474424,13.060274,6.3434854,1.209528321
2/01/2010,383.9342141,0.42214292,12.46305,9.463333,1.088276966
3/01/2010,383.9968747,0.7645732,11.218291,93.127365,3.213371394
4/01/2010,384.0565053,0.6679634,8.088973,183.97137,1.7684582
5/01/2010,384.1130738,0.41173732,11.523682,9.833124,0.957255372
6/01/2010,384.1665475,0.54567367,10.566748,11.930206,1.54171262
7/01/2010,384.216894,0.7997041,7.9013853,32.971138,2.476041761
8/01/2010,384.2640806,0.7961719,8.97994,50.439953,2.789222797
9/01/2010,384.3080744,0.8095369,9.636353,25.057762,3.094440094
10/01/2010,384.3488426,1.0567893,9.614874,24.245325,5.261583805
11/01/2010,384.387699,1.0122075,10.343553,56.0741,5.192839814
12/01/2010,384.4246511,0.79760385,10.175248,59.517685,3.171871366
13/01/2010,384.4597063,0.69402516,10.006563,59.411148,2.361736512
14/01/2010,384.4928721,0.7530221,9.960359,63.882313,2.767492907
15/01/2010,384.5241563,0.9366953,11.745063,57.797268,5.049496935
16/01/2010,384.5535667,1.1288648,11.997566,57.74503,7.491574282
17/01/2010,384.5811114,1.0768368,11.2320385,62.331665,6.381965337
18/01/2010,384.6067985,1.0111574,10.353957,63.45547,5.187283285
19/01/2010,384.6306362,1.0609897,10.018305,64.68994,5.526022705
20/01/2010,384.652633,1.3964511,8.043055,52.57209,7.685437294
21/01/2010,384.6727973,1.4728225,7.6982374,29.50006,8.182541191
22/01/2010,384.6911379,0.85745996,9.646472,38.05404,3.475299891
23/01/2010,384.7076634,0.71941864,9.840074,50.49219,2.495501394
24/01/2010,384.7223829,0.7422346,9.390342,10.12387,2.534894452
25/01/2010,384.7353055,0.76085013,10.052672,7.6556225,2.851516119
26/01/2010,384.7464402,0.77784276,9.91024,23.722944,2.938081777
27/01/2010,384.7557966,0.8263386,10.2511425,50.261932,3.429923476
28/01/2010,384.7633839,1.0673859,8.638751,53.054604,4.822696805
29/01/2010,384.7692119,1.3961648,8.716937,53.36116,8.325941518
30/01/2010,384.7732902,1.5431796,9.5713415,51.64555,11.16867977
31/01/2010,384.7756288,1.7805994,13.305808,54.355057,20.67139462
1/02/2010,384.7762375,2.0701425,14.9763365,48.77177,31.44866053
2/02/2010,384.7751267,1.9679956,14.610136,52.785164,27.72672563
3/02/2010,384.7723065,1.9330558,10.963497,52.761795,20.07400202
4/02/2010,384.7677873,1.5221776,9.8192625,51.409107,11.14822188
5/02/2010,384.7615798,1.0862877,8.592929,49.035713,4.968519831
6/02/2010,384.7536945,0.9913963,7.7009106,40.96768,3.70879432
7/02/2010,384.7441422,0.92609876,7.796852,38.86235,3.276649411
8/02/2010,384.732934,0.9433778,8.83073,47.44314,3.850915512
9/02/2010,384.7200808,0.922662,12.705051,56.6336,5.299779021
10/02/2010,384.705594,0.69879836,11.543442,55.625267,2.762073043
11/02/2010,384.6894847,0.5695398,10.416487,50.454388,1.655638485
12/02/2010,384.6717646,0.60743904,7.5912223,19.567959,1.372502646
13/02/2010,384.6524452,0.6428563,9.404184,26.5383,1.904342266
14/02/2010,384.6315383,0.8023771,13.039272,11.252486,4.113452395
15/02/2010,384.6090557,0.9382227,9.866995,53.061478,4.25591417
16/02/2010,384.5850095,1.1543537,11.196716,40.669376,7.310793908
17/02/2010,384.5594117,2.3294234,14.582451,28.155617,38.77247043
18/02/2010,384.5322748,2.1844132,11.525972,23.825357,26.94903539
19/02/2010,384.5036111,1.7753488,10.532953,21.624487,16.26723004
20/02/2010,384.4734331,1.0187945,9.708333,40.581398,4.937577529
21/02/2010,384.4417535,0.76142293,10.139258,40.169678,2.880408984
22/02/2010,384.4085852,1.0513479,8.213553,46.05127,4.44856609
23/02/2010,384.3739411,1.559695,7.462345,56.6769,8.895098536
24/02/2010,384.3378343,1.4710088,9.926278,65.05973,10.52478071
25/02/2010,384.3002779,1.0727319,9.278362,63.574383,5.23178374
26/02/2010,384.2612854,0.91807973,9.317216,60.79477,3.84807069
27/02/2010,384.2208703,1.2130643,13.3017025,57.68523,9.591155981
28/02/2010,384.1790461,1.1854751,9.48466,57.027443,6.531346432
1/03/2010,384.1358267,1.0634718,9.709097,52.61333,5.380552539
2/03/2010,384.0912258,0.99951077,10.1321945,51.337624,4.959918659
3/03/2010,384.0452576,1.0387466,9.796924,53.770817,5.179705281
4/03/2010,383.9979361,1.3688619,10.826696,46.1908,9.940570143
5/03/2010,383.9492758,1.6914357,10.769896,54.567444,15.09797059
6/03/2010,383.8992909,2.036539,12.222384,61.203053,24.83919213
7/03/2010,383.847996,1.9664682,14.863976,54.093178,28.16468712
8/03/2010,383.7954059,1.3222754,14.03124,52.79754,12.02087192
9/03/2010,383.7415354,0.9386046,12.23069,52.34733,5.279738286
10/03/2010,383.6863994,0.73011065,11.381058,41.778748,2.972734228
11/03/2010,383.6300131,0.6800873,11.409983,34.341698,2.585892146
12/03/2010,383.5723915,0.63445544,11.358433,33.651608,2.24035454
13/03/2010,383.5135502,0.5531199,10.844453,36.172096,1.625707084
14/03/2010,383.4535047,0.5432871,10.4795885,36.379673,1.5156506
15/03/2010,383.3922704,0.8110643,12.448062,24.362173,4.012438551
16/03/2010,383.3298633,1.1317288,13.603274,20.415451,8.537373104
17/03/2010,383.2662991,1.6234651,15.608692,20.9667,20.15804938
18/03/2010,383.201594,2.3570125,15.265594,25.773287,41.55598294
19/03/2010,383.1357641,1.1823248,11.508121,39.495396,7.882683658
20/03/2010,383.0688256,0.7636186,10.681591,45.018192,3.052003458
21/03/2010,383.0007951,0.6380831,11.18717,40.715427,2.231879803
22/03/2010,382.9316891,0.8265295,10.755098,44.438076,3.600204493
23/03/2010,382.8615243,1.0183172,9.564373,44.231873,4.85980388
24/03/2010,382.7903176,1.316643,7.844298,47.977203,6.663251918
25/03/2010,382.7180858,0.8850491,9.78776,54.381863,3.756765797
26/03/2010,382.6448461,0.6722593,9.427859,53.949524,2.087770692
27/03/2010,382.5706158,0.6010429,10.037112,53.880104,1.776706916
28/03/2010,382.4954122,1.1861434,16.073317,64.19437,11.08092418
29/03/2010,382.4192528,1.6406487,13.088245,68.49576,17.26269882
30/03/2010,382.3421553,1.5690506,5.6517706,66.35194,6.817960873
31/03/2010,382.2641374,1.546521,7.1286974,62.92897,8.354450753
1/04/2010,382.1852171,1.3965466,12.343528,59.80912,11.79631199
2/04/2010,382.1054123,1.2482905,12.65331,59.16508,9.661210817
3/04/2010,382.0247413,1.1646639,9.4228945,57.308567,6.262988832
4/04/2010,381.9432223,1.5122492,9.266907,39.863125,10.38430921
5/04/2010,381.8608739,1.8857055,10.948222,54.17566,19.07600426
6/04/2010,381.7777145,0.9914918,9.52466,54.38255,4.58800429
7/04/2010,381.6937629,1.1832794,10.348803,65.66253,7.100040197
8/04/2010,381.609038,1.068245,9.5000305,40.714054,5.312058108
9/04/2010,381.5235586,0.9307765,9.233494,43.375446,3.919701282
10/04/2010,381.437344,0.77660173,10.260593,42.597374,3.032251702
11/04/2010,381.3504134,0.7553132,9.938974,41.7107,2.778380893
12/04/2010,381.2627861,0.75225836,10.280928,41.771187,2.85077173
13/04/2010,381.1744817,1.1449028,7.0613956,32.089966,4.535486281
14/04/2010,381.0855199,0.9657164,9.299269,42.19184,4.249561358
15/04/2010,380.9959203,0.6607081,9.457357,48.530514,2.022949892
16/04/2010,380.9057029,0.5157934,9.563131,50.381527,1.2466592
17/04/2010,380.8148878,0.5152206,10.178685,37.209293,1.323957952
18/04/2010,380.7234952,0.4898271,10.611616,7.959428,1.24756512
19/04/2010,380.6315453,0.5392776,13.152302,10.671682,1.874228835
20/04/2010,380.5390586,0.4446725,12.16587,13.148178,1.178744816
21/04/2010,380.4460558,0.40123627,13.150201,25.019272,1.037358429
22/04/2010,380.3525575,0.4398993,12.388396,18.88199,1.174674933
23/04/2010,380.2585845,0.49641412,11.535423,19.040766,1.392893324
24/04/2010,380.1641579,0.49431393,11.026312,23.178568,1.320176676
25/04/2010,380.0692989,0.5166526,10.298588,22.381252,1.347010568
26/04/2010,379.9740285,1.1747831,11.89666,29.725508,8.045193804
27/04/2010,379.8783683,1.8935335,9.986897,30.370922,17.54577827
28/04/2010,379.7823398,2.1351535,11.595566,38.817677,25.90277169
29/04/2010,379.6859646,1.9981624,12.166633,46.565403,23.8028003
30/04/2010,379.5892645,1.7799311,11.653035,50.069473,18.09012274
1/05/2010,379.4922614,1.34891,11.192134,54.451973,9.97872214
2/05/2010,379.3949774,0.9392728,10.508896,60.146606,4.542936497
3/05/2010,379.2974347,0.69822556,10.745457,61.91445,2.566920726
4/05/2010,379.1996557,0.5895873,11.065262,60.88,1.88475117
5/05/2010,379.1016627,0.705099,11.106789,54.62587,2.705732131
6/05/2010,379.0034783,0.659658,7.648501,53.739883,1.630835195
7/05/2010,378.9051254,0.6075345,8.73918,54.352993,1.580551514
8/05/2010,378.8066268,1.1627547,9.30786,232.26201,6.166264217
9/05/2010,378.7080054,1.7767807,9.585757,180.67694,14.82825861
10/05/2010,378.6092844,2.116538,9.15569,21.30006,20.09737332
11/05/2010,378.510487,2.412191,1.1011802,35.284046,3.139625584
12/05/2010,378.4116368,2.9409673,3.720624,39.96691,15.76856798
13/05/2010,378.3127571,1.9658954,9.746805,52.288906,18.45776747
14/05/2010,378.2138717,1.6585006,9.941648,60.275826,13.39941161
15/05/2010,378.1150043,1.8342502,9.82919,57.679047,16.20432557
16/05/2010,378.0161789,1.4026563,9.796255,59.538994,9.44405907
17/05/2010,377.9174196,1.1426117,10.267658,59.281242,6.568478885
18/05/2010,377.8187506,1.0806553,10.562547,60.56932,6.044203945
19/05/2010,377.7201961,1.256787,11.878903,60.596813,9.193815319
20/05/2010,377.6217808,2.0009308,5.6643715,54.810078,11.11250444
21/05/2010,377.5235291,1.571819,10.58269,52.21055,12.81141864
22/05/2010,377.4254658,0.85220945,11.990597,57.956734,4.267068141
23/05/2010,377.3276159,1.4347323,9.774299,39.705723,9.858786268
24/05/2010,377.2300042,1.8748225,8.638656,42.216583,14.87861733
25/05/2010,377.1318672,2.0718608,7.3347096,37.786663,15.42766326
26/05/2010,377.0332542,1.6262336,10.484171,48.19028,13.58613844
27/05/2010,376.9342147,1.0663358,9.621842,55.944878,5.360956473
28/05/2010,376.8347979,1.2752116,8.733833,22.77441,6.959298629
29/05/2010,376.7350533,1.0104891,8.193125,33.90249,4.099292682
30/05/2010,376.6350302,0.68810636,8.614026,48.85769,1.998542564
31/05/2010,376.5347779,1.0433289,5.587332,44.162453,2.980183685
1/06/2010,376.4343458,1.8091431,7.086025,33.1361,11.36435
2/06/2010,376.3337832,1.0968843,8.60133,39.95935,5.070879972
3/06/2010,376.2331393,0.81325996,9.971241,46.001095,3.231499363
4/06/2010,376.1324634,0.8368397,9.040751,52.55697,3.102309611
5/06/2010,376.0318048,1.9968258,4.9341655,40.430183,9.640291165
6/06/2010,375.9312127,3.0458825,2.316631,19.768661,10.53123333
7/06/2010,375.8307364,2.0911446,8.111216,17.817984,17.38001617
8/06/2010,375.7304251,1.0451427,8.297944,19.818838,4.441378262
9/06/2010,375.6303281,0.40734598,8.588633,39.391605,0.698307964
10/06/2010,375.5304944,1.3485281,9.094879,141.84071,8.1042533
11/06/2010,375.4309734,1.3825133,9.078555,5.1227646,8.502594059
12/06/2010,375.3318142,0.97793585,8.434936,306.81738,3.952743253
13/06/2010,375.2330658,0.6945025,7.712366,351.35992,1.822767759
14/06/2010,375.1347776,0.5009009,7.820909,280.842,0.961516933
15/06/2010,375.0369986,0.18147755,6.4356275,57.53539,0.103856287
16/06/2010,374.9397779,0.19799286,5.377024,41.69008,0.103284967
17/06/2010,374.8431647,0.19465162,5.6385965,34.867516,0.104684683
18/06/2010,374.7472081,1.0716817,8.716842,19.86214,4.905540705
19/06/2010,374.651957,2.4766293,1.3162612,15.084422,3.956035433
20/06/2010,374.5567758,2.4596367,10.337347,26.909464,30.64411643
21/06/2010,374.461693,1.374017,9.508622,40.93813,8.796256302
22/06/2010,374.3667369,0.8970776,8.739657,45.653297,3.446279475
23/06/2010,374.2719358,0.6899202,8.411451,48.227394,1.96184513
24/06/2010,374.1773176,1.0930657,4.610828,56.321545,2.699401811
25/06/2010,374.0829104,1.7803129,10.792711,66.20003,16.76174794
26/06/2010,373.9888666,1.2428491,11.126741,60.840134,8.421721263
27/06/2010,373.8952099,0.91807973,10.848749,61.253914,4.480603761
28/06/2010,373.8019643,1.1187456,9.070059,83.347855,5.562485254
29/06/2010,373.7091532,0.9957876,8.347299,56.331856,4.055790168
30/06/2010,373.6168002,0.6835241,9.01889,62.29386,2.064699409
1/07/2010,373.5249287,0.5495877,9.986897,63.496716,1.478089255
2/07/2010,373.433562,0.50281024,10.238542,60.58307,1.268359668
3/07/2010,373.3427233,0.50939727,11.05982,53.886974,1.406233258
4/07/2010,373.2524356,1.7655159,5.499696,41.888035,8.399975714
5/07/2010,373.1627219,2.5102327,7.717808,55.80741,23.82966931
6/07/2010,373.073605,1.8143936,10.549469,63.128986,17.01726222
7/07/2010,372.9851076,1.1171228,11.134091,65.4522,6.808519378
8/07/2010,372.8972523,0.78586173,11.634802,65.085846,3.520848652
9/07/2010,372.8100617,0.61402607,11.959285,64.57859,2.209402885
10/07/2010,372.7235581,0.5848141,12.153363,63.641056,2.036705423
11/07/2010,372.6377638,0.980036,11.266691,61.026405,5.302449264
12/07/2010,372.5527009,2.164652,10.6743355,41.696266,24.50829521
13/07/2010,372.4683915,2.5110917,11.489123,55.704308,35.49834485
14/07/2010,372.3848574,2.0913355,11.172277,65.25288,23.94336544
15/07/2010,372.3021205,1.1689599,10.344506,67.78848,6.926360035
16/07/2010,372.2202026,1.2344483,6.3361535,27.406414,4.731159416
17/07/2010,372.1391251,0.9764084,7.034093,10.400869,3.285997283
18/07/2010,372.0589095,0.67665064,8.061575,48.87831,1.808610187
19/07/2010,371.9795772,0.4871541,10.448372,53.98939,1.215003225
20/07/2010,371.9021297,0.42328852,10.134199,50.488068,0.88973052
21/07/2010,371.8265579,1.2046634,7.8083076,18.67235,5.552447045
22/07/2010,371.7528532,1.1874799,7.080202,12.020248,4.892088026
23/07/2010,371.6810068,0.9777449,5.9992604,11.495806,2.81024971
24/07/2010,371.6110102,0.54977864,7.4929895,37.394875,1.109754537
25/07/2010,371.5428547,0.35398147,11.5783825,56.657654,0.710894296
26/07/2010,371.4765318,0.40553218,11.009892,51.236584,0.887216854
27/07/2010,371.4120331,0.61956304,8.22816,186.58122,1.547639524
28/07/2010,371.3493502,0.31827784,10.35329,43.752796,0.51391023
29/07/2010,371.2884749,0.3103543,10.206083,43.1933,0.481693416
30/07/2010,371.2293989,0.38930324,9.811339,45.906242,0.728618842
31/07/2010,371.1721141,0.84142196,9.97926,36.769394,3.461960454
1/08/2010,371.1166123,1.72418,6.896147,18.2352,10.045413
2/08/2010,371.0628856,1.7790718,8.63732,21.875366,13.39559601
3/08/2010,371.010926,1.5827019,5.9305263,27.490955,7.279265563
4/08/2010,370.9607256,2.2955334,6.831613,27.414661,17.6395121
5/08/2010,370.9124815,1.5614134,9.672629,44.407146,11.55517201
6/08/2010,370.8661798,1.016408,9.658118,57.477654,4.889052901
7/08/2010,370.8218064,1.5392656,8.606771,16.830273,9.992253775
8/08/2010,370.7793477,1.5022255,9.375449,39.68029,10.36712692
9/08/2010,370.7387899,0.89822316,8.13155,16.981487,3.21468123
10/08/2010,370.7001195,0.36954212,10.53639,57.10305,0.705043332
11/08/2010,370.6633229,0.29498455,10.538586,57.152542,0.449341948
12/08/2010,370.6283868,0.98490477,9.627856,23.397144,4.576296425
13/08/2010,370.595298,2.515865,0,4.930996,0
14/08/2010,370.5640433,2.6189663,7.4660683,6.5496883,25.09272683
15/08/2010,370.5346097,1.7666615,9.538692,23.500244,14.58786029
16/08/2010,370.5069841,1.3319173,9.04352,36.768707,7.861186565
17/08/2010,370.4811539,1.2181239,8.012602,32.349094,5.825759871
18/08/2010,370.4571062,1.01889,8.503001,136.73306,4.325366476
19/08/2010,370.4348285,0.4876314,8.54892,70.484924,0.996071834
20/08/2010,370.4143082,0.8773165,9.172206,315.33975,3.459254183
21/08/2010,370.3954459,0.7948354,7.0449758,269.1606,2.180871054
22/08/2010,370.3782321,0.55159247,6.9195356,321.08044,1.031596086
23/08/2010,370.3619376,0.39865872,5.957256,57.476967,0.463921905
24/08/2010,370.3465315,0.32095084,8.997983,56.520184,0.454169831
25/08/2010,370.3319827,1.488765,6.6278925,31.252094,7.198198792
26/08/2010,370.31826,1.1753559,7.65862,25.145744,5.184243419
27/08/2010,370.3053322,0.9197981,7.1921816,22.759289,2.981547557
28/08/2010,370.2931682,0.82481116,6.725266,41.64815,2.241891567
29/08/2010,370.2817366,1.00142,8.438754,156.95744,4.146741168
30/08/2010,370.2710063,0.5535017,8.139473,47.33866,1.221884864
31/08/2010,370.2609458,0.37355164,11.215618,61.580402,0.766867944
1/09/2010,370.2515238,0.5267718,11.88234,61.5859,1.615634395
2/09/2010,370.2427089,0.98824596,9.813057,236.97787,4.696026043
3/09/2010,370.2344696,0.7200869,7.9085455,187.79782,2.009382048
4/09/2010,370.2267745,0.26214483,9.756733,55.60533,0.328536098
5/09/2010,370.2195919,0.5822365,11.370365,310.48022,1.888727664
6/09/2010,370.2128905,1.283326,11.23958,352.86798,9.07026862
7/09/2010,370.2066385,1.0940204,7.07982,355.15958,4.152112736
8/09/2010,370.2026401,0.9451916,7.124402,5.424508,3.118776145
9/09/2010,370.2009188,1.5962578,8.219186,10.497784,10.26197503
10/09/2010,370.2014984,1.1718237,8.082672,31.524282,5.438455633
11/09/2010,370.2044028,1.639885,2.8930442,34.198048,3.812219827
12/09/2010,370.2096564,1.6820801,8.793404,44.14939,12.1911999
